Date,Open,High,Low,Close,Adj Close,Volume
2012-08-17,240.600006,244.899994,238.199997,241.199997,241.199997,12474800
2012-08-24,241.679993,250.000000,241.360001,246.220001,246.220001,14790900
2012-08-31,248.070007,252.699997,244.660004,251.380005,251.380005,15312300
2012-09-07,253.850006,262.000000,253.500000,260.239990,260.239990,15920300
2012-09-14,261.399994,264.109985,257.000000,260.809998,260.809998,13737900
2012-09-21,261.739990,262.000000,248.229996,256.589996,256.589996,19490900
2012-09-28,256.140015,261.519989,249.029999,260.470001,260.470001,12679600
2012-10-05,261.200012,261.899994,241.889999,244.220001,244.220001,15459200
2012-10-12,243.179993,250.910004,238.509995,244.850006,244.850006,15975100
2012-10-19,245.160004,246.820007,222.919998,222.919998,222.919998,23746100
2012-10-26,228.600006,238.710007,226.690002,232.139999,232.139999,20070200
2012-11-02,234.009995,237.750000,227.100006,227.350006,227.350006,14488700
2012-11-09,226.259995,230.970001,218.179993,220.600006,220.600006,14289900
2012-11-16,221.309998,238.669998,218.639999,238.029999,238.029999,13675000
2012-11-23,239.889999,252.479996,236.479996,251.270004,251.270004,17057500
2012-11-30,250.380005,255.550003,248.270004,253.369995,253.369995,16312800
2012-12-07,254.139999,255.210007,246.649994,251.250000,251.250000,14947600
2012-12-14,250.110001,263.109985,247.789993,261.500000,261.500000,14649500
2012-12-21,257.820007,259.500000,242.860001,248.309998,248.309998,13481000
2012-12-28,245.850006,260.880005,242.750000,258.480011,258.480011,11299600
2013-01-04,257.579987,269.730011,256.649994,265.339996,265.339996,14923900
2013-01-11,265.100006,274.260010,264.109985,270.480011,270.480011,12965400
2013-01-18,270.829987,276.649994,266.649994,273.459991,273.459991,11005600
2013-01-25,275.000000,284.720001,258.350006,265.500000,265.500000,39309600
2013-02-01,268.929993,268.929993,255.110001,260.230011,260.230011,20597600
2013-02-08,261.399994,270.649994,256.600006,269.239990,269.239990,18982600
2013-02-15,267.630005,274.299988,263.109985,265.940002,265.940002,14000400
2013-02-22,266.619995,268.690002,255.729996,264.269989,264.269989,15081100
2013-03-01,263.269989,276.679993,261.040009,273.880005,273.880005,14085900
2013-03-08,275.000000,277.399994,263.529999,265.739990,265.739990,14141800
2013-03-15,264.980011,267.260010,252.619995,253.389999,253.389999,16869900
2013-03-22,254.550003,267.380005,252.070007,266.489990,266.489990,13408100
2013-03-29,266.980011,267.399994,256.119995,259.079987,259.079987,9534100
2013-04-05,255.720001,270.970001,253.669998,269.850006,269.850006,12422600
2013-04-12,270.119995,275.119995,256.600006,259.420013,259.420013,14602200
2013-04-19,258.160004,275.799988,257.500000,274.700012,274.700012,14961500
2013-04-26,269.970001,272.019989,245.750000,252.550003,252.550003,33723400
2013-05-03,256.140015,263.549988,252.910004,260.160004,260.160004,14441800
2013-05-10,260.880005,269.399994,260.209991,264.119995,264.119995,12358800
2013-05-17,265.829987,271.790009,259.589996,261.799988,261.799988,11809800
2013-05-24,259.850006,271.100006,258.339996,266.829987,266.829987,8738200
2013-05-31,266.000000,271.910004,262.950012,267.829987,267.829987,13995400
2013-06-07,269.739990,282.470001,269.130005,275.790009,275.790009,15705600
2013-06-14,275.000000,283.339996,272.390015,273.440002,273.440002,12992400
2013-06-21,274.570007,280.200012,265.000000,277.549988,277.549988,16063400
2013-06-28,276.190002,286.579987,276.190002,284.029999,284.029999,10692700
2013-07-05,285.000000,300.690002,282.070007,299.660004,299.660004,13625200
2013-07-12,298.690002,309.390015,298.500000,304.109985,304.109985,14538600
2013-07-19,304.390015,309.250000,296.750000,303.399994,303.399994,14899700
2013-07-26,299.549988,313.619995,295.549988,305.570007,305.570007,19945700
2013-08-02,304.630005,305.329987,292.549988,295.739990,295.739990,10889200
2013-08-09,295.679993,299.269989,285.149994,286.470001,286.470001,9481100
2013-08-16,286.549988,289.869995,283.480011,289.730011,289.730011,9724100
2013-08-23,291.209991,291.500000,279.329987,283.980011,283.980011,9173100
2013-08-30,284.589996,297.000000,280.000000,294.100006,294.100006,8687500
2013-09-06,295.329987,302.000000,290.799988,298.859985,298.859985,9062800
2013-09-13,300.140015,314.540009,295.260010,312.059998,312.059998,10752800
2013-09-20,312.540009,320.570007,308.769989,318.119995,318.119995,13219300
2013-09-27,316.920013,322.920013,311.059998,314.760010,314.760010,10569700
2013-10-04,315.130005,319.200012,296.500000,305.170013,305.170013,12866900
2013-10-11,304.769989,311.649994,303.839996,310.769989,310.769989,11182400
2013-10-18,319.359985,337.109985,316.750000,332.209991,332.209991,21130500
2013-10-25,358.600006,368.399994,352.619995,364.029999,364.029999,24827000
2013-11-01,365.630005,365.769989,341.880005,343.559998,343.559998,13805100
2013-11-08,345.950012,368.940002,344.040009,367.399994,367.399994,14194800
2013-11-15,367.630005,373.489990,360.450012,368.920013,368.920013,12869900
2013-11-22,370.000000,387.000000,366.309998,386.709991,386.709991,10931900
2013-11-29,389.100006,399.000000,381.369995,384.489990,384.489990,15084700
2013-12-06,388.350006,389.059998,379.500000,381.250000,381.250000,12058300
2013-12-13,385.320007,397.290009,383.100006,395.190002,395.190002,13536900
2013-12-20,396.549988,405.000000,395.779999,404.390015,404.390015,10942300
2013-12-27,404.649994,405.630005,392.450012,397.970001,397.970001,8608300
2014-01-03,398.290009,406.890015,388.420013,401.010010,401.010010,11716300
2014-01-10,402.529999,403.760010,388.450012,395.799988,395.799988,13144000
2014-01-17,394.260010,408.059998,393.660004,399.869995,399.869995,12713100
2014-01-24,398.160004,406.250000,380.489990,403.010010,403.010010,25145900
2014-01-31,371.760010,375.450012,337.730011,354.589996,354.589996,39019600
2014-02-07,358.980011,365.000000,346.320007,357.200012,357.200012,21765000
2014-02-14,359.339996,359.339996,344.380005,349.799988,349.799988,16179100
2014-02-21,352.440002,364.750000,343.290009,360.130005,360.130005,18318100
2014-02-28,360.600006,375.329987,354.480011,372.160004,372.160004,16159600
2014-03-07,374.579987,383.109985,363.609985,371.510010,371.510010,15677300
2014-03-14,372.799988,379.000000,366.220001,368.970001,368.970001,14393900
2014-03-21,371.000000,372.839996,330.880005,338.470001,338.470001,24620400
2014-03-28,340.049988,348.299988,328.459991,333.619995,333.619995,22759200
2014-04-04,335.149994,335.440002,313.130005,317.109985,317.109985,37372900
2014-04-11,314.000000,328.660004,305.500000,324.910004,324.910004,25563700
2014-04-18,323.970001,337.500000,322.309998,337.149994,337.149994,19609300
2014-04-25,316.250000,316.489990,288.000000,307.890015,307.890015,45586500
2014-05-02,310.420013,313.290009,286.679993,288.320007,288.320007,22060700
2014-05-09,290.570007,305.600006,284.380005,295.190002,295.190002,18920900
2014-05-16,292.799988,308.540009,291.549988,304.910004,304.910004,16002300
2014-05-23,305.459991,314.869995,304.899994,313.779999,313.779999,13006500
2014-05-30,314.429993,327.940002,303.839996,323.570007,323.570007,18746600
2014-06-06,325.000000,340.720001,324.660004,325.910004,325.910004,20832700
2014-06-13,327.049988,338.899994,323.519989,327.000000,327.000000,19860800
2014-06-20,327.760010,329.730011,320.420013,325.690002,325.690002,16312700
2014-06-27,325.880005,338.299988,322.239990,337.489990,337.489990,12886700
2014-07-04,337.500000,337.549988,321.399994,327.920013,327.920013,12231600
2014-07-11,334.709991,359.320007,334.709991,352.450012,352.450012,25221200
2014-07-18,354.399994,364.850006,352.079987,358.609985,358.609985,18350700
2014-07-25,317.299988,324.869995,311.859985,312.989990,312.989990,35823300
2014-08-01,313.690002,316.179993,304.589996,311.450012,311.450012,19727000
2014-08-08,311.940002,334.089996,310.660004,333.209991,333.209991,15449800
2014-08-15,334.000000,337.799988,328.320007,332.910004,332.910004,11877500
2014-08-22,332.989990,346.670013,330.799988,340.019989,340.019989,13037900
2014-08-29,341.760010,349.380005,337.160004,345.950012,345.950012,10224800
2014-09-05,346.299988,346.829987,326.390015,330.519989,330.519989,16226700
2014-09-12,329.559998,332.890015,319.000000,325.000000,325.000000,17402500
2014-09-19,327.600006,332.760010,319.559998,321.929993,321.929993,17919500
2014-09-26,320.600006,323.750000,311.309998,318.410004,318.410004,14841800
2014-10-03,320.359985,325.160004,314.140015,315.369995,315.369995,14733800
2014-10-10,314.019989,317.769989,293.829987,302.859985,302.859985,21506800
2014-10-17,307.149994,318.980011,302.019989,313.179993,313.179993,23363000
2014-10-24,284.399994,299.739990,284.000000,299.070007,299.070007,40261400
2014-10-31,305.149994,308.010010,292.290009,296.640015,296.640015,19653200
2014-11-07,297.820007,317.890015,296.290009,316.480011,316.480011,15129500
2014-11-14,317.119995,332.880005,316.399994,330.540009,330.540009,23930500
2014-11-21,335.420013,338.329987,331.279999,333.570007,333.570007,11769400
2014-11-28,336.029999,341.260010,313.470001,316.929993,316.929993,19758300
2014-12-05,316.799988,316.929993,301.140015,307.359985,307.359985,17462700
2014-12-12,303.989990,310.859985,293.029999,297.730011,297.730011,25668000
2014-12-19,296.910004,307.489990,295.519989,303.029999,303.029999,16940400
2014-12-26,305.000000,314.269989,303.809998,310.350006,310.350006,10043800
2015-01-02,312.579987,314.750000,292.380005,300.459991,300.459991,14805100
2015-01-09,301.480011,302.869995,286.500000,286.950012,286.950012,20108100
2015-01-16,286.279999,312.250000,285.250000,310.320007,310.320007,21981000
2015-01-23,308.079987,316.929993,299.329987,311.779999,311.779999,22306800
2015-01-30,346.320007,378.799988,340.739990,373.890015,373.890015,51718100
2015-02-06,374.869995,378.510010,367.200012,377.170013,377.170013,14481800
2015-02-13,378.410004,383.000000,372.670013,379.000000,379.000000,12752700
2015-02-20,378.619995,389.369995,375.839996,384.799988,384.799988,13217400
2015-02-27,384.000000,388.420013,379.480011,387.829987,387.829987,11570600
2015-03-06,385.519989,387.000000,366.260010,374.239990,374.239990,13364500
2015-03-13,371.519989,377.109985,366.679993,373.239990,373.239990,11572600
2015-03-20,376.290009,381.769989,365.649994,367.350006,367.350006,14590600
2015-03-27,367.109985,377.700012,366.570007,372.250000,372.250000,11270200
2015-04-03,370.100006,384.420013,369.359985,383.540009,383.540009,10034300
2015-04-10,384.309998,387.809998,380.140015,386.040009,386.040009,11065200
2015-04-17,382.630005,394.600006,374.399994,389.989990,389.989990,24954000
2015-04-24,439.000000,452.649994,419.239990,421.779999,421.779999,34017900
2015-05-01,423.820007,429.769989,414.549988,426.880005,426.880005,14011200
2015-05-08,430.750000,439.000000,425.799988,432.279999,432.279999,11135100
2015-05-15,428.000000,436.899994,418.359985,431.630005,431.630005,15412300
2015-05-22,431.549988,432.440002,422.000000,426.570007,426.570007,8408300
2015-05-29,427.230011,438.390015,426.200012,430.779999,430.779999,12177000
2015-06-05,429.660004,438.890015,419.140015,432.970001,432.970001,11463900
2015-06-12,431.250000,439.730011,422.640015,439.390015,439.390015,11966100
2015-06-19,440.260010,447.040009,433.239990,440.100006,440.100006,14422000
2015-06-26,441.760010,443.489990,429.000000,437.709991,437.709991,11305100
2015-07-03,435.230011,439.730011,425.570007,434.390015,434.390015,10011900
2015-07-10,440.489990,475.880005,439.000000,475.480011,475.480011,18177000
2015-07-17,477.700012,493.200012,475.700012,482.179993,482.179993,25355800
2015-07-24,578.989990,580.570007,523.119995,536.760010,536.760010,42169200
2015-07-31,539.090027,542.840027,527.520020,529.460022,529.460022,15684300
2015-08-07,529.159973,534.659973,513.059998,529.659973,529.659973,16119200
2015-08-14,528.250000,539.489990,515.770020,515.780029,515.780029,13379800
2015-08-21,507.359985,522.690002,451.000000,518.369995,518.369995,34956500
2015-08-28,517.500000,521.500000,493.429993,504.720001,504.720001,16470300
2015-09-04,497.649994,529.950012,495.640015,522.239990,522.239990,13449900
2015-09-11,521.070007,546.969971,517.200012,538.869995,538.869995,15646300
2015-09-18,534.619995,549.780029,522.869995,533.750000,533.750000,19023700
2015-09-25,542.570007,542.799988,490.500000,520.719971,520.719971,21696200
2015-10-02,512.989990,551.500000,508.100006,533.159973,533.159973,20980500
2015-10-09,534.479980,563.000000,530.270020,562.440002,562.440002,17770600
2015-10-16,565.270020,579.000000,552.520020,563.909973,563.909973,24160400
2015-10-23,617.679993,627.539978,595.359985,626.549988,626.549988,26571700
2015-10-30,626.010010,657.000000,620.409973,655.650024,655.650024,19502100
2015-11-06,655.000000,675.960022,647.260010,665.599976,665.599976,21302500
2015-11-13,663.570007,672.859985,622.289978,661.270020,661.270020,27192200
2015-11-20,667.940002,682.770020,657.570007,675.340027,675.340027,15522500
2015-11-27,680.799988,684.820007,661.479980,666.250000,666.250000,21749400
2015-12-04,666.000000,679.989990,655.679993,662.320007,662.320007,20533200
2015-12-11,651.229980,682.500000,635.270020,670.650024,670.650024,22203600
2015-12-18,668.650024,676.840027,656.630005,662.789978,662.789978,16574100
2015-12-25,665.559998,696.440002,665.500000,675.890015,675.890015,16787200
2016-01-01,656.289978,657.719971,605.210022,607.940002,607.940002,27541200
2016-01-08,619.659973,625.989990,569.880005,593.000000,593.000000,30021800
2016-01-15,572.239990,588.809998,547.179993,575.020020,575.020020,25510300
2016-01-22,588.729980,638.059998,578.780029,635.349976,635.349976,32450000
2016-01-29,571.979980,593.000000,519.219971,536.260010,536.260010,43592500
2016-02-05,529.280029,529.450012,474.000000,503.820007,503.820007,40795900
2016-02-12,510.700012,541.200012,501.489990,525.000000,525.000000,20062300
2016-02-19,520.710022,560.650024,515.349976,555.150024,555.150024,25349300
2016-02-26,560.119995,585.000000,552.510010,577.489990,577.489990,21384400
2016-03-04,581.070007,581.400024,547.900024,558.929993,558.929993,21370600
2016-03-11,566.950012,581.520020,555.010010,559.440002,559.440002,20568100
2016-03-18,560.940002,583.549988,538.580017,582.950012,582.950012,25622400
2016-03-25,584.400024,603.239990,575.559998,593.640015,593.640015,14086400
2016-04-01,590.489990,602.390015,585.250000,591.429993,591.429993,13736000
2016-04-08,594.320007,624.380005,589.000000,620.750000,620.750000,15677700
2016-04-15,621.919983,638.010010,618.109985,631.000000,631.000000,16510200
2016-04-22,624.469971,628.250000,599.200012,602.000000,602.000000,22229600
2016-04-29,666.000000,685.500000,654.000000,659.090027,659.090027,31332200
2016-05-06,656.049988,722.450012,656.010010,717.929993,717.929993,26839500
2016-05-13,714.640015,719.250000,688.760010,698.520020,698.520020,22626500
2016-05-20,701.049988,715.000000,696.419983,714.909973,714.909973,14259500
2016-05-27,715.000000,728.280029,711.099976,728.239990,728.239990,12157200
2016-06-03,726.739990,731.500000,718.429993,727.650024,727.650024,13198300
2016-06-10,722.349976,724.979980,705.299988,717.510010,717.510010,15092200
2016-06-17,718.190002,722.119995,699.179993,722.080017,722.080017,16798000
2016-06-24,693.000000,719.500000,682.119995,715.619995,715.619995,23162700
2016-07-01,717.320007,739.549988,716.539978,736.570007,736.570007,12235800
2016-07-08,740.140015,757.340027,738.000000,741.200012,741.200012,18781000
2016-07-15,746.549988,749.359985,728.719971,744.429993,744.429993,12824200
2016-07-22,747.789978,753.359985,732.750000,752.609985,752.609985,18017400
2016-07-29,765.000000,770.500000,750.349976,760.770020,760.770020,20718300
2016-08-05,764.809998,773.750000,761.020020,771.239990,771.239990,10190800
2016-08-12,768.460022,773.150024,759.200012,764.460022,764.460022,8636300
2016-08-19,761.900024,764.700012,752.099976,759.219971,759.219971,8913700
2016-08-26,760.049988,774.979980,759.799988,770.619995,770.619995,10110700
2016-09-02,774.109985,790.789978,770.219971,784.059998,784.059998,10356700
2016-09-09,779.359985,781.000000,756.000000,769.690002,769.690002,16056200
2016-09-16,773.280029,805.890015,771.000000,804.700012,804.700012,16531100
2016-09-23,803.130005,837.500000,797.150024,829.049988,829.049988,18168800
2016-09-30,832.609985,847.210022,830.260010,841.659973,841.659973,16303400
2016-10-07,845.789978,845.950012,821.210022,829.280029,829.280029,13313300
2016-10-14,835.080017,835.739990,803.099976,810.320007,810.320007,14116500
2016-10-21,809.359985,843.090027,809.000000,818.359985,818.359985,21506800
2016-10-28,782.000000,800.840027,763.549988,767.030029,767.030029,30458800
2016-11-04,762.789978,791.739990,717.700012,742.380005,742.380005,35829000
2016-11-11,735.729980,757.500000,710.099976,756.400024,756.400024,28038800
2016-11-18,761.000000,792.400024,757.640015,780.119995,780.119995,17839600
2016-11-25,786.500000,786.750000,738.030029,743.650024,743.650024,18840100
2016-12-02,743.400024,773.789978,736.700012,767.330017,767.330017,18545200
2016-12-09,770.000000,782.460022,757.200012,761.000000,761.000000,19976800
2016-12-16,765.000000,774.390015,754.000000,766.340027,766.340027,15253200
2016-12-23,764.549988,780.000000,757.989990,765.150024,765.150024,11079600
2016-12-30,766.469971,782.400024,747.700012,780.450012,780.450012,16001100
2017-01-06,782.359985,814.130005,778.479980,813.640015,813.640015,19857400
2017-01-13,814.320007,821.650024,803.440002,809.039978,809.039978,12357400
2017-01-20,815.280029,843.840027,805.080017,839.150024,839.150024,16654300
2017-01-27,839.000000,842.489990,816.380005,839.950012,839.950012,21083900
2017-02-03,806.719971,825.000000,803.000000,821.359985,821.359985,23575100
2017-02-10,823.820007,845.000000,822.849976,844.140015,844.140015,15078200
2017-02-17,842.000000,860.859985,840.729980,852.190002,852.190002,12699000
2017-02-24,844.690002,854.830017,837.750000,848.909973,848.909973,14087500
2017-03-03,847.200012,856.400024,841.119995,853.000000,853.000000,11133800
2017-03-10,857.000000,857.349976,847.109985,853.419983,853.419983,10881200
2017-03-17,853.489990,862.799988,839.049988,847.380005,847.380005,14661700
2017-03-24,851.679993,877.059998,833.500000,876.340027,876.340027,15184200
2017-03-31,877.000000,923.719971,876.650024,898.280029,898.280029,26217100
2017-04-07,899.650024,911.239990,884.489990,884.669983,884.669983,15538600
2017-04-14,887.500000,910.500000,887.500000,902.059998,902.059998,11538500
2017-04-21,902.669983,921.859985,896.770020,918.380005,918.380005,16838400
2017-04-28,948.830017,954.400024,924.330017,937.530029,937.530029,22681100
2017-05-05,940.520020,957.890015,930.299988,947.619995,947.619995,13834800
2017-05-12,954.500000,970.059998,944.119995,958.489990,958.489990,20107500
2017-05-19,962.840027,999.000000,959.719971,993.380005,993.380005,16297900
2017-05-26,995.000000,1001.200012,982.159973,995.950012,995.950012,13100200
